222,5.28,11.65,0,64.3,55.1,0
93,3.08,10.48,23,59.5,47.7,1
131,4.28,10.42,23,59.3,47.7,1
130,3.89,10.47,22.9,59.3,47.6,1
139,3.83,10.43,22.8,59.3,47.5,1
142,3.73,10.47,22.8,59.3,47.5,1
123,3.45,10.52,23,59.4,47.5,1
122,3.38,10.47,23.1,59.3,47.3,1
131,3.33,10.45,23,59.1,47.3,1
151,3.89,10.46,22.9,59.1,47.2,1
147,3.6,10.4,22.8,59.1,47.2,1
178,4.26,10.6,23,59.3,47.1,1
175,4.29,10.66,22.9,59.3,47.1,1
197,4.15,10.98,22.9,59.5,47.1,1
241,4.66,11.7,22.8,59.6,47,1
273,4.7,12.18,22.9,59.9,47,1
305,4.91,12.68,22.9,60.3,47.1,1
275,4.84,12.3,22.9,60.6,47.1,1
353,5.43,13.44,22.8,60.8,47.1,1
310,4.92,12.87,22.8,61.1,47.2,1
299,4.82,12.54,22.8,61.4,47.3,1
305,5.23,12.76,22.6,61.5,47.5,1
299,5.12,12.48,22.7,61.7,47.5,1
221,4.97,11.52,22.8,61.8,47.6,1
177,4.68,10.72,22.7,61.5,47.6,1
193,4.48,10.89,22.6,61.2,47.5,1
183,4.52,10.67,22.7,61,47.5,1
128,4.11,10.46,22.8,60.6,47.3,1
141,3.95,10.44,22.6,60.3,47.3,1
170,3.99,10.49,22.5,60.1,47.2,1
172,4.26,10.56,22.6,60,47.1,1
84,4.12,10.38,22.6,59.9,47,1
115,3.97,10.43,22.5,59.6,46.9,1
113,3.99,10.4,22.6,59.5,46.8,1
113,3.62,10.4,22.6,59.3,46.8,1
86,3.43,10.42,22.6,59,46.7,1
104,3.39,10.44,22.7,58.6,46.6,1
107,3.45,10.46,22.7,58.4,46.6,1
99,3.45,10.46,22.6,58.2,46.5,1
99,3.48,10.45,22.7,58.1,46.4,1
85,3.34,10.44,22.8,58,46.4,1
101,3.16,10.46,22.6,57.8,46.3,1
78,3.16,10.45,22.7,57.7,46.3,1
117,3.55,10.47,22.7,57.6,46.2,1
120,3.55,10.45,23,57.6,46.2,1
148,3.8,10.45,23,57.6,46.1,1
143,3.64,10.45,22.8,57.8,46.1,1
128,3.73,10.46,22.8,57.9,46,1
153,3.98,10.46,22.8,58,46,1
144,3.85,10.46,22.8,58.1,45.9,1
129,3.73,10.42,23,58.1,45.9,1
134,3.94,10.43,23,58.1,45.8,1
165,3.78,10.45,22.8,58,45.8,1
146,3.67,10.45,22.8,58.1,45.7,1
144,3.8,10.48,22.7,58.2,45.7,1
142,4.07,10.45,22.8,58.3,45.6,1
175,4.5,10.46,22.9,58.3,45.6,1
204,4.98,11.02,22.9,58.3,45.6,1
225,5.34,11.56,22.8,58.6,45.6,1
192,4.71,10.94,22.8,58.9,45.6,1
179,4.2,10.67,22.8,59,45.6,1
196,4.47,10.91,23,59,45.6,1
171,3.74,10.51,22.9,59.1,45.6,1
198,4.23,11.04,22.8,59,45.5,1
225,4.78,11.54,22.8,59,45.5,1
223,4.62,11.57,22.8,59.3,45.6,1
269,5.05,12.1,22.8,59.5,45.6,1
237,4.32,11.69,22.9,59.7,45.6,1
216,4.57,11.31,22.9,59.8,45.6,1
205,4.26,11.15,22.9,59.8,45.6,1
183,3.55,10.69,22.9,59.8,45.6,1
259,4.86,12.05,22.9,59.6,45.7,1
237,4.86,11.91,22.8,59.9,45.7,1
239,4.84,11.76,22.8,60.1,45.7,1
262,5,12.06,22.9,60.1,45.8,1
234,4.77,11.65,22.9,60.2,45.8,1
217,4.72,11.47,23,60.1,45.8,1
191,4.11,10.96,23,60.1,45.8,1
193,4.15,10.89,23,60,45.8,1
196,4.47,10.86,23.1,59.8,45.8,1
204,4.63,11.04,23.2,59.7,45.8,1
165,4.59,10.55,23.2,59.6,45.8,1
145,4.19,10.39,23.2,59.5,45.8,1
68,3.22,10.42,23.2,59.1,45.7,1
76,3.04,10.46,23.3,58.6,45.6,1
101,3.04,10.51,23.3,58.1,45.6,1
56,3.12,10.47,23.4,57.9,45.5,1
162,4.02,10.49,23.3,57.7,45.5,1
170,4.28,10.56,23.3,57.8,45.5,1
152,4.12,10.42,23.4,58.1,45.3,1
123,4.38,10.39,23.6,58.2,45.3,1
137,4.02,10.46,23.6,58.2,45.3,1
132,3.72,10.44,23.7,58.1,45.3,1
131,3.67,10.44,23.8,58,45.3,1
90,3.54,10.44,23.8,57.8,45.2,1
117,3.34,10.46,23.9,57.6,45.1,1
104,3.4,10.44,23.9,57.5,45.1,1
118,3.53,10.43,24,57.3,45.1,1
104,3.1,10.51,24,57.2,45.1,1
105,3.95,10.39,24.1,57.1,45.1,1
85,3.09,10.47,24.1,57,45.1,1
99,3.2,10.39,24.3,56.8,45,1
93,3.22,10.47,24.3,56.6,45,1
73,3.11,10.43,24.5,56.4,45,1
81,3.04,10.48,24.4,56.3,45,1
90,3.14,10.43,24.3,56.2,44.9,1
85,3.41,10.41,24.4,56.1,44.9,1
70,3.15,10.42,24.5,56,44.9,1
75,2.68,10.49,24.3,55.9,44.8,1
94,2.98,10.42,24.3,55.7,44.9,1
107,3.33,10.46,24.4,55.6,44.8,1
136,3.67,10.45,24.4,55.7,44.8,1
117,3.32,10.47,24.5,55.8,44.8,1
168,3.9,10.56,24.5,56,44.8,1
130,4.25,10.37,24.5,56.3,44.8,1
98,3.76,10.44,24.6,56.4,44.8,1
106,3.53,10.44,24.8,56.3,44.8,1
125,3.69,10.43,25,56.2,44.8,1
58,3.17,10.52,24.7,56.1,44.7,1
80,3.03,10.44,24.5,55.8,44.8,1
87,2.61,10.46,24.5,55.6,44.7,1
82,3.56,10.47,24.4,55.5,44.7,1
58,3.06,10.41,24.3,55.5,44.7,1
111,3.35,10.44,24.4,55.3,44.7,1
73,3.06,10.44,24.4,55.4,44.6,1
143,3.53,10.51,24.5,55.5,44.6,1
162,3.96,10.41,24.4,55.6,44.6,1
139,3.33,10.45,24.5,55.8,44.6,1
126,3.66,10.41,24.6,56,44.6,1
166,3.78,10.51,24.6,56,44.6,1
121,4.12,10.42,24.5,56.1,44.6,1
117,3.45,10.46,24.5,56.1,44.6,1
104,3.42,10.44,24.5,56,44.6,1
85,3.18,10.48,24.5,56,44.6,1
108,3.47,10.44,24.6,55.8,44.6,1
121,3.55,10.45,24.6,55.8,44.6,1
108,3.35,10.44,24.8,55.8,44.6,1
120,3.26,10.53,24.8,55.8,44.6,1
108,3.49,10.45,24.8,55.8,44.6,1
100,3.2,10.46,24.9,55.8,44.5,1
97,3.12,10.52,24.9,55.7,44.5,1
128,3.83,10.47,24.9,55.6,44.6,1
108,3.5,10.43,25,55.7,44.5,1
108,3.06,10.45,25.1,55.6,44.5,1
122,3.49,10.47,25.1,55.6,44.5,1
113,3.4,10.45,25.2,55.6,44.5,1
118,3.41,10.44,25.4,55.6,44.5,1
103,3.36,10.41,25.4,55.6,44.5,1
161,4.08,10.45,25.4,55.7,44.5,1
116,3.7,10.45,25.4,55.9,44.5,1
77,3.25,10.48,25.3,55.8,44.5,1
93,3.8,10.39,25.3,55.6,44.5,1
79,3.02,10.48,25.3,55.5,44.5,1
41,2.81,10.42,25.5,55.3,44.6,1
82,2.92,10.4,25.5,55,44.6,1
88,2.87,10.51,25.4,54.8,44.6,1
103,3.45,10.46,25.6,54.8,44.5,1
82,3.46,10.44,25.5,54.9,44.5,1
101,3.64,10.39,25.4,55,44.5,1
156,3.99,10.45,25.5,55.2,44.5,1
168,4.42,10.45,25.5,55.5,44.6,1
125,3.49,10.45,25.3,55.8,44.6,1
112,3.65,10.43,25.3,55.8,44.6,1
98,3.48,10.42,25.5,55.7,44.6,1
137,3.71,10.46,25.5,55.6,44.6,1
59,3.29,10.4,25.5,55.6,44.6,1
30,2.06,10.49,25.8,55.4,44.6,1
85,3.21,10.47,25.5,55,44.6,1
137,3.46,10.52,25.6,55,44.6,1
171,4.37,10.85,25.6,55.3,44.6,1
108,3.52,10.45,25.6,55.6,44.6,1
163,3.92,10.59,25.7,55.6,44.6,1
126,3.67,10.45,25.8,55.8,44.7,1
140,3.62,10.44,25.8,55.9,44.7,1
36,2.7,10.44,25.8,55.8,44.7,1
97,3.78,10.24,25.8,55.5,44.7,1
159,3.56,10.56,26,55.6,44.8,1
110,3.37,10.45,26.1,55.6,44.8,1
168,4.26,10.49,26.1,55.6,44.8,1
107,3.89,10.4,26.2,55.9,44.8,1
47,2.97,10.41,26.3,55.7,44.8,1
124,2.96,10.45,26.3,55.3,44.8,1
113,3.22,10.45,26.3,55,44.8,1
76,3.85,10.34,26.3,54.9,44.9,1
148,3.79,10.42,26.3,55.1,44.9,1
115,3.84,10.42,26.3,55.5,44.9,1
136,4.13,10.41,26.2,55.5,44.9,1
103,3.47,10.45,26.1,55.6,44.9,1
140,3.89,10.41,26,55.5,44.9,1
99,3.76,10.44,26.1,55.4,44.9,1
173,4.27,10.53,26.2,55.4,45,1
142,3.46,10.49,26.2,55.6,45,1
220,4.72,11.46,26.1,55.6,45,1
252,4.72,11.99,26.1,56.2,45,1
240,4.88,11.71,26.1,56.8,45.1,1
128,3.64,10.46,26.3,57.1,45.1,1
115,3.72,10.46,26.2,56.8,45.2,1
111,3.69,10.38,26.1,56.5,45.2,1
166,4.13,10.48,26,56.3,45.2,1
134,4,10.49,26.1,56.4,45.2,1
157,3.85,10.55,26.2,56.4,45.2,1
199,4.67,10.9,26.1,56.5,45.2,1
104,3.79,10.41,26.2,56.6,45.3,1
119,3.4,10.44,26.1,56.3,45.3,1
147,3.64,10.52,26.2,56.1,45.3,1
215,4.56,11.33,26.3,56.3,45.3,1
113,3.47,10.52,26.5,56.6,45.3,1
61,2.98,10.42,26.5,56.5,45.3,1
166,3.97,10.49,26.3,56.2,45.3,1
123,3.78,10.4,26.3,56.3,45.3,1
142,3.85,10.38,26.3,56.3,45.3,1
98,3.12,10.44,26.5,56.3,45.3,1
116,3.22,10.54,26.5,56,45.4,1
177,4.16,10.75,26.5,56,45.3,1
184,3.94,10.83,26.4,56.3,45.4,1
162,4.25,10.46,26.5,56.5,45.4,1
114,3.43,10.46,26.5,56.5,45.5,1
81,3.7,10.35,26.6,56.4,45.4,1
79,2.85,10.37,26.7,56,45.5,1
78,3.04,10.4,26.8,55.6,45.4,1
128,3.55,10.53,26.7,55.4,45.4,1
96,3.81,10.38,26.6,55.5,45.5,1
47,2.74,10.4,26.6,55.6,45.5,1
81,3.57,10.38,26.6,55.3,45.5,1
135,3.9,10.44,26.4,55.2,45.5,1
198,4.81,11.11,26.4,55.5,45.4,1
108,3.23,10.45,26.6,55.9,45.5,1
72,3.36,10.41,26.6,55.7,45.5,1
80,2.93,10.51,26.7,55.5,45.5,1
167,4.24,10.67,26.7,55.5,45.5,1
150,4.04,10.43,26.6,55.9,45.6,1
278,5.01,12.47,26.4,56,45.5,1
369,5.43,13.7,26.3,56.6,45.6,1
109,3.34,10.29,26.3,57.6,45.8,1
14,2.56,10.38,26.4,57.5,45.9,1
-6,1.9,10.25,26.8,56.6,45.9,1
53,2.16,10.44,26.9,55.7,45.9,1
68,2.98,10.41,27,55.2,45.9,1
154,3.37,10.65,26.9,55,45.9,1
145,3.98,10.48,27,55.3,45.9,1
98,2.91,10.52,26.9,55.7,45.9,1
166,3.75,10.43,27.1,55.6,45.9,1
177,4.54,10.58,27.1,55.6,45.9,1
106,3.4,10.48,27.1,56,45.9,1
94,3.92,10.48,27.1,55.9,45.9,1
99,2.97,10.51,26.6,55.9,45.9,1
58,3.04,10.41,26.8,55.6,45.9,1
75,2.5,10.53,27.2,55.3,45.9,1
31,3.01,10.41,27.1,55.1,45.9,1
102,2.82,10.51,27.1,54.8,45.9,1
101,3.97,10.42,27.1,54.8,45.9,1
257,5.31,12.09,27,55.1,45.9,1
321,5.46,13.06,26.8,55.9,46,1
234,4.75,11.66,27,56.8,46.1,1
237,4.81,11.74,27.1,57.3,46.2,1
176,4.31,10.81,27.1,57.5,46.3,1
267,5.18,12.25,26.8,57.4,46.3,1
138,3.78,10.36,26.8,57.7,46.4,1
141,4.07,10.36,26.9,57.5,46.4,1
199,4.27,11.11,26.9,57.4,46.4,1
117,3.78,10.41,26.8,57.3,46.4,1
60,3.39,10.39,26.8,57,46.4,1
80,3,10.53,26.9,56.4,46.4,1
185,4.51,10.69,26.9,56.2,46.4,1
239,4.67,11.73,26.8,56.5,46.4,1
216,4.91,11.39,26.9,57,46.5,1
66,3.56,10.36,27.1,57.3,46.5,1
33,2.36,10.39,27,56.8,46.5,1
173,3.07,10.63,27.1,56,46.5,1
379,5.68,13.6,26.6,56.1,46.5,1
182,4.2,10.67,26.7,57.1,46.6,1
170,3.97,10.48,26.8,57.3,46.6,1
306,5.5,12.77,26.7,57.3,46.7,1
249,5.03,11.83,26.6,57.8,46.8,1
229,4.78,11.53,26.8,58.1,46.8,1
79,3.69,10.36,27,58.1,46.9,1
109,3.15,10.54,27.1,57.5,46.9,1
85,2.79,10.53,27,56.9,46.9,1
216,4.36,11.53,27.1,56.5,46.8,1
189,4.17,10.89,26.8,56.8,46.9,1
98,3.18,10.45,26.9,57.1,46.8,1
171,4.2,10.52,26.8,56.8,46.9,1
295,5.08,12.63,26.6,57,46.9,1
402,5.91,13.95,26.8,57.6,46.9,1
244,4.63,11.81,27,58.4,47,1
209,4.32,11.18,26.9,58.5,47.2,1
95,4.15,10.5,27.1,58.5,47.2,1
120,4.02,10.38,27.3,58.1,47.2,1
213,4.56,11.42,27.2,57.8,47.2,1
195,3.9,11.04,27.1,57.8,47.2,1
119,2.64,10.47,26.8,57.8,47.2,1
127,3.6,10.43,26.9,57.5,47.1,1
100,3.22,10.5,27.1,57.2,47.1,1
122,3.02,10.55,27.2,56.9,47.1,1
61,3.12,10.48,27.3,56.7,47.1,1
95,3.5,10.43,27,56.5,47.1,1
80,3.11,10.47,27,56.4,47,1
101,3.89,10.47,26.8,56.3,47,1
177,2.92,10.67,26.8,56.4,47,1
241,4.65,11.69,26.6,56.7,47,1
344,5.37,13.18,26.5,57.4,47,1
175,4.22,10.6,26.6,58.2,47.2,1
120,3.74,10.47,26.6,58.2,47.2,1
111,3.42,10.51,26.7,57.8,47.2,1
254,4.63,12.01,26.6,57.5,47.2,1
313,5.5,12.84,26.4,57.9,47.2,1
370,5.35,13.55,26.5,58.6,47.3,1
216,4.32,11.38,26.5,59.4,47.5,1
197,4.97,10.98,26.5,59.3,47.6,1
297,4.82,12.54,26.4,59.1,47.6,1
75,3.41,10.37,26.5,59.1,47.7,1
232,4.88,11.76,26.5,58.9,47.7,1
169,3.92,10.5,26.4,59,47.7,1
265,5,12.13,26.3,58.9,47.7,1
193,4.38,10.96,26.3,59.1,47.7,1
116,3.77,10.32,26.3,59,47.7,1
210,4.2,11.15,26.4,58.6,47.7,1
172,4.15,10.47,26.5,58.6,47.7,1
97,3.55,10.42,26.5,58.4,47.6,1
53,3.3,10.37,26.5,58.1,47.6,1
100,3.68,10.53,26.5,57.6,47.6,1
107,3.37,10.44,26.5,57.3,47.5,1
82,3.55,10.46,26.5,57.1,47.5,1
125,3.98,10.38,26.5,57,47.5,1
255,5.17,12.01,26.4,57.1,47.4,1
158,4.15,10.49,26.5,57.6,47.5,1
166,4.19,10.42,26.5,57.8,47.4,1
182,4.2,10.8,26.6,57.8,47.4,1
103,3.41,10.44,26.6,57.8,47.4,1
127,3.96,10.43,26.6,57.6,47.3,1
133,3.38,10.47,26.6,57.4,47.3,1
152,4.28,10.51,26.5,57.2,47.3,1
85,3.59,10.46,26.7,57.1,47.3,1
69,3.29,10.37,26.6,56.9,47.3,1
194,4.27,10.96,26.6,56.7,47.3,1
209,4.35,11.34,26.5,57.1,47.3,1
212,4.63,11.35,26.5,57.5,47.3,1
216,4.42,11.31,26.6,57.8,47.3,1
202,4.76,11.21,26.6,58.1,47.3,1
108,4.44,10.45,26.7,58.1,47.3,1
261,4.79,12.12,26.7,57.7,47.3,1
194,4.04,11.06,26.9,57.8,47.3,1
258,5.2,12.29,26.8,57.9,47.3,1
305,5.01,12.84,26.8,58.4,47.5,1
265,4.74,12.03,26.8,58.9,47.6,1
233,4.52,11.62,26.6,59.1,47.6,1
208,4.4,11.27,26.6,59.1,47.7,1
87,3.1,10.47,26.8,59,47.7,1
134,3.51,10.41,26.8,58.5,47.7,1
96,3.86,10.4,26.8,58.2,47.6,1
103,3.56,10.41,26.7,57.8,47.6,1
172,3.94,10.67,26.5,57.5,47.6,1
237,4.82,11.77,26.7,57.6,47.6,1
62,3.7,10.38,26.6,58.1,47.6,1
157,3.91,10.48,26.6,58,47.6,1
107,4.13,10.48,26.6,57.8,47.6,1
93,3.67,10.4,26.6,57.6,47.5,1
33,3.01,10.44,26.6,57.2,47.5,1
-4,2.17,10.46,26.7,56.6,47.5,1
174,4.02,10.5,26.6,56.1,47.4,1
170,4.39,10.56,26.5,56.4,47.5,1
180,4.25,10.86,26.5,56.8,47.3,1
83,3.35,10.33,26.6,57,47.3,1
165,4.15,10.47,26.5,56.8,47.3,1
188,4.34,10.92,26.5,57,47.3,1
131,3.61,10.46,26.5,57.2,47.3,1
103,3.17,10.52,26.4,57.1,47.3,1
107,3.57,10.47,26.4,56.8,47.3,1
180,3.95,10.82,26.4,56.6,47.3,1
225,4.76,11.56,26.3,56.9,47.3,1
185,4.39,10.74,26.3,57.3,47.3,1
61,2.91,10.49,26.2,57.4,47.3,1
133,3.92,10.39,26.2,57,47.3,1
171,4.29,10.6,26.2,57,47.2,1
163,3.64,10.49,26.2,57.1,47.2,1
160,3.8,10.47,26.3,57.1,47.2,1
160,4.27,10.41,26.3,57.2,47.2,1
221,4.5,11.57,26.4,57.4,47.2,1
111,3.72,10.45,26.4,57.7,47.2,1
166,4.04,10.43,26.4,57.6,47.2,1
233,4.76,11.71,26.5,57.6,47.2,1
241,4.97,11.89,26.5,58,47.2,1
179,4.12,10.86,26.5,58.2,47.3,1
187,4.06,10.85,26.5,58.3,47.3,1
88,3.45,10.43,26.5,58.2,47.3,1
179,4.34,10.76,26.4,57.7,47.3,1
164,3.88,10.43,26.5,57.7,47.3,1
127,3.89,10.47,26.5,57.7,47.3,1
112,3.94,10.42,26.5,57.5,47.2,1
82,3.55,10.44,26.5,57.4,47.2,1
73,3.66,10.37,26.5,57.1,47.2,1
122,3.63,10.52,26.3,56.9,47.1,1
64,3.23,10.42,26.5,56.8,47.1,1
98,3.23,10.49,26.5,56.6,47.1,1
184,4.52,10.83,26.5,56.5,47.1,1
204,4.41,11.11,26.4,56.9,47.1,1
240,4.69,11.86,26.3,57.3,47.1,1
247,4.83,11.73,26.3,57.8,47.1,1
224,4.59,11.49,26.3,58.1,47.2,1
183,4.17,10.77,26.2,58.2,47.2,1
207,4.46,11.17,26.3,58.2,47.2,1
142,3.67,10.46,26.2,58.2,47.3,1
133,3.92,10.44,26.2,58,47.2,1
227,4.79,11.36,26.1,57.8,47.2,1
173,4.32,10.52,26.1,58,47.2,1
190,4.57,10.72,26.2,58,47.2,1
196,4.54,11.02,26.2,58.1,47.2,1
171,4.41,10.48,26.2,58.1,47.2,1
167,4.2,10.47,26.3,58.1,47.2,1
168,4.2,10.44,26.3,58,47.2,1
94,3.97,10.46,26.3,58,47.1,1
44,2.87,10.45,26.4,57.6,47.1,1
117,3.39,10.51,26.4,57,47.1,1
27,2.61,10.41,26.5,56.6,47,1
83,2.94,10.45,26.5,56.3,47,1
37,2.67,10.45,26.5,56.1,47,1
81,2.73,10.49,26.5,55.8,47,1
54,2.94,10.46,26.6,55.6,47,1
55,2.96,10.44,26.6,55.5,47,1
44,2.78,10.42,26.5,55.4,47,1
67,2.75,10.44,26.6,55.2,46.9,1
63,2.81,10.46,26.6,55.1,46.9,1
45,2.76,10.48,26.6,55,46.9,1
44,2.73,10.41,26.6,54.9,46.8,1
52,3.34,10.43,2.030928,58.8,44.6,2
139,3.93,10.51,2.061856,58.7,44.5,2
176,4.45,10.81,2.092784,59.1,44.5,2
108,3.58,10.44,2.123712,59.4,44.4,2
55,2.96,10.46,2.15464,59.1,44.4,2
107,3.47,10.36,2.185568,58.6,44.3,2
108,3.42,10.37,2.216496,58.5,44.3,2
101,2.96,10.51,2.247424,58.4,44.2,2
101,3.8,10.56,2.278352,58.1,44.2,2
76,3.59,10.43,2.30928,58,44,2
190,3.47,10.89,2.340208,57.8,44,2
162,3.69,10.52,2.371136,58,44,2
119,3.3,10.46,2.402064,58,44,2
114,3.95,10.46,2.432992,58,43.9,2
188,3.94,10.81,2.46392,58.1,43.8,2
173,3.26,10.57,2.494848,58.3,43.8,2
165,4.11,10.43,2.525776,58.3,43.8,2
74,2.75,10.5,2.556704,58.3,43.8,2
239,4.31,11.6,2.587632,57.9,43.7,2
458,5.79,14.48,2.61856,58.4,43.7,2
338,5.25,13.08,2.649488,59.5,43.8,2
225,4.74,11.44,2.680416,60,43.8,2
356,5.38,13.38,2.711344,60,43.9,2
303,4.9,12.63,2.742272,60.3,44,2
248,4.66,11.95,2.7732,60.4,44,2
274,4.88,12.18,2.804128,60.4,44,2
218,4.4,11.4,2.835056,60.3,44,2
250,4.54,11.85,2.865984,60.1,44,2
232,4.41,11.54,2.896912,60.1,43.9,2
230,4.5,11.62,2.92784,60.1,43.8,2
156,4.19,10.39,2.958768,60.1,43.8,2
157,4.3,10.45,2.989696,59.7,43.8,2
271,4.63,12.2,3.020624,59.5,43.7,2
223,4.56,11.42,3.051552,59.8,43.7,2
201,4.24,11.11,3.08248,59.8,43.7,2
247,4.89,11.9,3.113408,59.8,43.6,2
390,5.54,13.71,3.144336,60,43.6,2
347,5.37,13.23,3.175264,60.5,43.7,2
282,4.73,12.34,3.206192,60.7,43.8,2
246,4.68,11.87,3.23712,60.8,43.8,2
344,5.19,13.24,3.268048,60.8,43.8,2
357,5.45,13.43,3.298976,61,43.9,2
401,5.71,13.81,3.329904,61.1,44,2
337,5.14,13.06,3.360832,61.4,44,2
308,5.05,12.73,3.39176,61.5,44.1,2
390,5.78,13.82,3.422688,61.5,44.1,2
505,6.03,15.03,3.453616,61.8,44.2,2
167,3.71,10.51,3.484544,62.3,44.3,2
241,4.4,11.67,3.515472,61.8,44.3,2
267,4.99,12.05,3.5464,61.4,44.2,2
255,4.81,11.94,3.577328,61.1,44.1,2
303,4.83,12.79,3.608256,61,44.1,2
534,6.29,15.26,3.639184,61.3,44,2
529,6.41,15.18,3.670112,62.1,44.1,2
328,4.87,12.99,3.70104,62.5,44.2,2
251,4.4,11.99,3.731968,62.2,44.2,2
429,5.66,14.17,3.762896,62,44.3,2
688,6.81,16.58,3.793824,62.2,44.2,2
488,6.45,14.79,3.824752,63,44.3,2
346,5.24,13.32,3.85568,63.3,44.4,2
88,4.09,10.27,3.886608,63,44.4,2
145,3.53,10.46,3.917536,62,44.4,2
191,4.26,10.79,3.948464,61.2,44.3,2
253,5.03,11.83,3.979392,61,44.3,2
287,5.1,12.48,4.01032,61,44.1,2
361,5.36,13.52,4.041248,61.1,44.1,2
523,6.11,15.16,4.072176,61.6,44.1,2
364,5.16,13.52,4.103104,62.2,44.1,2
468,7.01,14.59,4.134032,62.4,44.2,2
249,4.68,11.85,4.16496,62.7,44.3,2
354,5.83,13.31,4.195888,62.5,44.3,2
884,7.14,17.4,4.226816,62.5,44.3,2
566,6.34,15.5,4.257744,63.3,44.5,2
452,5.97,14.49,4.288672,63.8,44.5,2
679,6.68,16.59,4.3196,63.9,44.6,2
835,7.13,17.4,4.350528,64.3,44.7,2
537,6.19,15.31,4.381456,65,44.9,2
725,7.12,16.86,4.412384,65.2,45,2
630,6.02,16.19,4.443312,65.5,45.1,2
703,7.19,16.83,4.47424,65.8,45.3,2
711,7.07,16.73,4.505168,66,45.4,2
938,8,17.35,4.536096,66.2,45.5,2
717,6.64,16.83,4.567024,66.6,45.6,2
915,7.54,17.4,4.597952,66.7,45.8,2
708,7.02,16.88,4.62888,67,46,2
771,6.99,17.27,4.659808,67.2,46.1,2
423,5.88,14.06,4.690736,67.2,46.2,2
337,5.45,13.22,4.721664,66.5,46.3,2
373,5.14,13.56,4.752592,66,46.3,2
603,7.04,15.95,4.78352,65.8,46.2,2
342,5.09,13.21,4.814448,66.1,46.3,2
264,4.67,12.16,4.845376,65.6,46.3,2
234,5.06,11.65,4.876304,64.8,46.2,2
206,4.63,11.26,4.907232,64.2,46.1,2
346,5.41,13.28,4.93816,63.7,46,2
309,4.93,12.87,4.969088,63.7,45.9,2
315,5.32,12.76,5.000016,63.8,45.8,2
179,4.05,10.71,5.030944,63.7,45.8,2
236,3.69,11.68,5.061872,63.1,45.8,2
528,5.77,15.19,5.0928,63,45.7,2
265,5.03,12.12,5.123728,63.5,45.6,2
200,4.99,11.08,5.154656,63.4,45.6,2
440,5.82,14.27,5.185584,63,45.6,2
403,5.66,13.82,5.216512,63.3,45.6,2
298,4.97,12.65,5.24744,63.5,45.6,2
368,5.38,13.38,5.278368,63.3,45.6,2
480,5.81,14.68,5.309296,63.3,45.6,2
582,6.56,15.75,5.340224,63.6,45.6,2
406,5.55,13.97,5.371152,64.3,45.6,2
225,5.17,11.54,5.40208,64.4,45.7,2
180,4.84,10.65,5.433008,63.8,45.7,2
229,4.35,11.57,5.463936,63,45.6,2
393,5.67,13.69,5.494864,62.6,45.5,2
218,4.27,11.4,5.525792,62.8,45.5,2
769,7.87,17.29,5.55672,62.8,45.4,2
581,7.14,15.74,5.587648,63.8,45.5,2
761,8.1,17.2,5.618576,64.4,45.6,2
1104,9.12,17.34,5.649504,65.2,45.7,2
781,7.09,17.37,5.680432,66.1,45.9,2
567,6.62,15.59,5.71136,66.6,46.1,2
381,6.04,13.56,5.742288,66.6,46.2,2
